STATE_CODE_001,ID,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA,LONG_017_DD,LAT_016_DD,failure_probability,failure_loss,risk
12,870434,1,1,1,95,0,6,86,45000,'NW 95 ST',,'I-95','0.5MI S OF SR-932(103 ST)',4.66,13.271,1,87270000,0,25514270,80122990,1,3,1,1,11,1961,12,6,174000,2022,A,50.2,3,0,0,1,0,0,0,5,N,0,0,A,6,1,5,2,0,0,4,0,25.1,15.8,57.3,0,0,50.2,53.2,5.73,H,4.63,H,1.9,6,7,7,8,N,N,3,41.8,3,32.3,7,6,4,5,N,8,,,0,222,24,N,N,N,,,,0,0,0,,,0,,1,N,2,,1,0,1991,1,0,0,0,5,1,,Y,N,301890,2042,0,N,12,G,7,3048.36,-80.20830556,25.86186111,,,
12,870435,1,1,1,95,0,6,86,57250,'SR932 (NW 103RD ST)',,'I-95','SR-932 (NW 103RD ST)',99.99,14.091,1,87270000,0,25520920,80123060,0,4,1,1,11,1961,12,6,273000,2022,A,51.3,0,0,0,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,3,0,24.7,25.6,50.9,0,0,51.3,53.1,99.99,H,4.48,H,2.5,0,7,7,7,N,N,3,43.5,3,33.7,7,7,4,5,N,8,,,0,622,24,N,N,N,,,,0,0,0,,,0,,1,N,2,,1,0,1991,1,0,0,0,4,1,,Y,N,473655,2042,0,N,12,G,7,2702.79,-80.2085,25.86922222,,,
12,870436,1,1,1,95,0,6,86,45000,'NW 111TH ST',,'I-95','I95 AT NW 111TH ST',99.99,14.903,1,87270000,0,25523550,80123220,1,4,1,1,11,1961,12,2,281000,2022,A,51.8,3,0,0,1,0,1,1,5,N,0,0,A,1,1,5,2,0,0,3,0,25.9,20.7,46,0,0,51.8,53.3,99.99,H,4.54,H,5.9,0,7,6,7,N,N,3,42.8,3,33,6,9,6,5,N,8,,,0,722,24,N,N,N,,,,0,0,0,,,0,,1,N,2,,1,0,1991,1,0,0,0,4,0,,Y,N,487535,2042,0,N,12,F,6,2451.8,-80.20894444,25.87652778,,,
12,870437,1,1,1,95,0,6,86,49450,'119TH ST (SR-924)',,'I-95','2.1 MI S OF SR-826',99.99,15.701,1,87270000,0,25530180,80123260,0,4,1,1,11,1962,12,6,214000,2022,A,51.6,3,0,0,1,0,1,1,5,N,0,0,A,6,1,5,2,0,0,3,0,25.8,25.6,51.2,0,0,51.6,53.2,99.99,H,4.66,H,0.5,0,7,7,7,N,N,3,40.8,3,29,7,7,3,5,N,8,,,0,322,24,N,N,N,,,,0,0,0,,,0,,1,N,2,,1,0,1991,1,0,0,0,5,0,,Y,N,371290,2042,0,N,12,G,7,2723.84,-80.20905556,25.88383333,,,
12,870438,1,1,1,95,1,6,86,49450,'SR 922 (NW 125 ST)',,'I-95 NB (870322)','1.4 MI N OF SR-932',99.99,16.307,1,87270000,0,25532132,80123301,1,3,1,1,11,1963,6,6,127500,2021,5,25.8,0,0,0,1,1,1,1,5,N,0,0,A,6,1,5,2,0,0,3,0,25.8,25.6,51.2,0,0,25.8,26.6,99.99,H,4.48,H,2.5,0,7,7,7,N,N,3,42.5,3,32.7,7,4,4,5,N,8,,,0,821,24,N,N,N,,,,0,0,0,,,0,,1,R,1,,1,0,1991,1,0,0,0,4,1,,Y,N,221212,2043,0,N,12,G,7,1361.92,-80.20916944,25.88925556,,,
12,870439,1,1,1,95,0,6,86,49450,'NW 131 ST.',,'I-95 NB','1.2 MI S OF NW 151ST ST',99.99,16.916,1,87270000,0,25534089,80123386,1,3,1,1,11,1962,7,2,104500,2022,5,28.3,3,0,1,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,7,0,28.3,20.7,129.2,0,0,28.3,29.3,99.99,H,4.51,H,6.5,0,7,7,7,N,N,1,66,1,39.6,7,4,6,5,N,8,,,0,322,24,N,N,N,,,,0,0,0,,,0,,1,R,1,,1,0,1991,1,0,0,0,5,1,,Y,N,181308,2042,0,N,12,G,7,3785.56,-80.20940556,25.89469167,,,
12,870440,1,1,1,95,1,6,86,45000,'I-195 (SR-112)',,'I-95 NB','I-95/SR112/I-195 INTRCHG',5.27,7.754,1,87270000,0,25484526,80122119,1,3,1,1,11,1961,5,4,123000,2022,A,20.8,0,10,0,1,1,1,1,5,N,0,0,A,6,1,5,2,0,0,4,0,20.8,13.7,52.4,0,0,20.8,21.8,5.09,H,4.66,H,2.3,0.7,7,7,7,N,N,3,50.3,3,45.4,7,4,3,5,N,8,,,0,322,24,N,N,N,,,,0,0,0,,,0,,1,R,1,,1,0,2009,1,0,0,0,5,1,,Y,N,213405,2042,0,N,12,G,7,1142.32,-80.20588611,25.81257222,,,
12,870443,1,1,1,95,1,6,86,49450,'NW 135TH ST',,'I-95 NB (870344)','0.6MI N OF SR922/NW119 ST',99.99,17.32,1,87270000,0,25535395,80123454,0,3,1,1,11,1963,6,4,127500,2021,A,25.8,0,0,0,1,1,1,1,5,N,0,0,A,6,1,5,2,0,0,3,0,25.8,22.8,48.6,0,0,25.8,26.6,99.99,H,4.63,H,5.4,8,7,7,8,N,N,3,45.4,3,35.3,7,4,6,5,N,8,,,0,621,24,N,N,N,,,,0,0,0,,,0,,1,R,1,,1,0,1995,1,0,0,0,4,0,,Y,N,221212,2043,0,N,12,G,7,1292.76,-80.20959444,25.89831944,,,
12,870444,1,1,1,95,0,6,86,49450,'OPA LOCKA BLVD.',,'I-95','0.75 Mi. N OF SR-922',99.99,17.474,1,87270000,0,25535928,80123547,1,3,1,1,11,1963,12,4,234000,2022,A,52.4,3,0,0,1,1,N,N,5,N,0,0,A,6,1,5,2,0,0,3,0,26.2,22.3,47.5,0,0,52.4,53.6,99.99,H,4.66,H,1.6,0.6,7,7,7,N,N,3,48.4,3,36.6,7,9,3,5,N,8,,,0,322,24,N,N,N,,,,0,0,0,,,0,,1,N,2,,1,0,2008,1,0,0,0,5,1,,Y,N,405990,2042,0,N,12,G,7,2546,-80.20985278,25.8998,,,
12,870445,1,1,1,95,0,6,86,49450,'NW 143RD ST',,'I-95','0.5 Mi. N OF SR-924',5.94,18.121,1,87270000,0,25542021,80123631,1,3,1,1,11,1963,13,2,25000,2022,5,54.4,3,5,0,1,1,N,N,5,N,0,0,A,1,1,5,2,0,0,3,0,28.1,20.7,44.2,0,0,54.4,56.1,99.99,H,4.63,H,6.2,0,7,7,7,N,N,1,62.2,1,37.4,7,7,6,5,N,8,,,0,322,24,N,N,N,,,,0,0,0,,,0,,1,N,2,,1,0,1995,1,0,0,0,4,1,,Y,N,43375,2042,0,N,12,G,7,2479.62,-80.21008611,25.90561389,,,
12,870446,1,1,1,95,0,6,86,51662,'NW 151ST ST.',,'I-95 NB','1MI. NORTH OF SR-916',99.99,18.94,1,87270000,0,25544710,80123590,0,4,1,1,11,1963,6,4,114500,2021,A,25.8,0,2,0,1,1,1,1,5,N,0,0,A,6,1,5,2,0,0,4,0,25.8,15.9,55.6,0,0,25.8,26.7,99.99,H,4.27,H,5.5,4.3,7,7,8,N,N,3,35.3,3,27.1,6,4,4,5,N,8,,,0,621,24,N,N,N,,,,0,0,0,,,0,,1,R,1,,1,0,1994,1,0,0,0,4,1,,Y,N,198658,2043,0,N,12,G,7,1484.52,-80.20997222,25.91308333,,,
12,870448,1,1,1,95,0,6,86,45000,'SW 25TH & 26TH ROADS',,'I-95','AT SW 25TH RD',99.99,0.676,1,87270000,0,25451002,80121904,1,3,1,1,11,1965,4,8,60000,2021,5,24.8,3,0,0,1,1,1,1,5,N,0,0,A,6,1,5,2,0,0,9,0,12.4,21.9,156.9,0,0,24.8,26.4,99.99,H,4.51,H,2.1,0,7,5,7,N,N,3,33,3,25.5,5,9,4,5,N,8,,,0,122,24,N,N,N,,,,0,0,0,,,0,,1,N,2,,1,0,2000,1,0,0,0,3,0,,Y,N,104100,2043,0,N,12,F,5,4142.16,-80.20528889,25.75278333,,,
12,870449,1,1,1,95,0,6,86,49475,'SR-860 & I-95 SB RAMPS',,'I-95 NB (870352)','AT NW 183RD ST.',99.99,23.197,1,87270000,0,25563008,80112136,0,3,1,1,11,1962,4,13,109500,2022,5,21.5,0,99,0,1,1,1,1,5,N,0,0,A,6,1,5,2,0,0,8,0,21.5,29.6,198.4,0,0,21.5,22.4,99.99,H,4.39,H,2,0.6,7,7,7,N,N,1,60.3,1,36.2,7,7,3,5,N,8,,,0,322,24,N,N,N,,,,0,0,0,,,0,,1,R,1,,1,0,1988,1,0,0,0,5,1,,Y,N,189982,2042,0,N,12,G,7,4444.16,-80.18926667,25.94168889,,,
12,870450,1,1,1,95,0,6,86,45000,'NW 29TH STREET',,'I-95','1.9 MI S OF NW 62ND ST',99.99,6.787,1,87270000,0,25481325,80122066,1,3,1,1,11,1965,13,4,246000,2022,5,54.1,3,0,0,1,0,0,0,5,N,0,0,A,1,1,5,2,0,0,3,0,27.3,24.7,46,0,0,54.1,55,99.99,H,4.51,H,2.6,0,7,7,7,N,N,3,45.7,3,35.3,7,6,5,5,N,8,,,0,322,24,N,N,N,,,,0,0,0,,,0,,1,N,2,,1,0,0,1,0,0,0,5,1,,Y,N,426810,2042,0,N,12,G,7,2530,-80.20573889,25.80368056,,,
12,870451,1,1,1,95,0,6,86,45000,'SW 1ST AVE',,'I-95 NB (870354)','1MI S of SR-90',99.99,1.408,1,87270000,0,25452509,80115981,8,3,1,1,11,1969,3,2,30000,2021,A,15.5,0,99,0,1,1,1,1,5,N,0,0,A,1,4,4,2,0,0,5,0,15.5,41.5,155.4,0,0,15.5,16.4,99.99,H,7.65,H,4.5,0,6,7,7,N,N,3,35.5,3,27.4,6,5,9,5,N,8,,,0,521,24,N,N,N,,,,0,0,0,,,0,,1,R,1,,1,0,1999,1,0,0,0,3,1,,Y,N,52050,2043,0,N,12,F,6,2548.56,-80.19994722,25.75696944,,,
12,870452,1,1,1,95,0,6,86,45000,'SW 3RD AVE & BROADWAY',,'I-95 NB (870355)','AT SR-972 (SW 3RD AVE.)',99.99,1.928,1,87270000,0,25454156,80115860,1,3,1,1,11,1965,3,7,30000,2022,5,16.3,0,99,0,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,7,0,16.6,24.7,137.4,0,0,16.6,17.6,99.99,H,4.6,H,5.8,2.7,6,7,7,N,N,1,48.9,1,30.9,7,6,6,5,N,7,,,0,622,24,N,N,N,,,,0,0,0,,,0,,1,R,1,,1,0,2000,1,0,0,0,3,1,,Y,N,52050,2042,0,N,12,F,6,2418.24,-80.19961111,25.76154444,,,
12,870453,1,1,1,95,0,6,86,45000,'SW8TH ST-NW8TH ST/MIAMI',,'I-95 NB (870356)','DOWNTOWN INTERCHG',5.67,2.404,1,87270000,0,25461350,80115700,2,3,1,1,11,1967,4,48,30000,2021,5,18.7,0,99,1,0,0,0,0,5,1,22.9,22.9,A,7,6,4,2,5,2,6,76,18.7,61,1888.5,0,0,18.7,19.6,5.67,H,4.27,H,0.9,0.9,6,7,7,7,N,1,59.2,1,35.5,7,4,3,5,8,8,38,1,0,1221,24,Y24,Y24,N,1221,1221,,0,0,551,,,0,,1,R,1,,1,0,0,1,0,0,0,3,1,2,Y,5,52050,2043,0,N,12,F,6,37014.6,-80.19916667,25.77041667,,,
12,870454,1,1,1,95,0,6,86,45000,'NW 10&11TH ST & NW 11 TR',,'I-95 NB','S OF MIDTOWN INTERCHANGE',99.99,4.485,1,87270000,0,25470307,80120453,1,3,1,1,11,1968,4,6,70000,2022,A,18.9,0,23,0,0,0,0,0,5,N,0,0,A,1,4,5,2,0,0,10,0,18.9,24,217.4,0.4,0.6,18.9,20.1,99.99,H,4.72,H,3,5.2,6,7,7,N,N,3,42.8,3,29.4,7,4,6,5,N,8,,,0,522,24,N,N,N,,,,0,0,0,,,0,,1,R,1,,1,0,0,1,0,0,0,5,1,,Y,N,121450,2042,0,N,12,F,6,4369.74,-80.20125833,25.78418611,,,
12,870455,1,1,1,95,0,6,86,45000,'NW 17TH ST',,'I-95 NB (870358)','MIDTOWN INTERCHANGE',5.73,4.966,1,87270000,0,25472164,80121401,8,3,1,1,11,1968,3,11,92250,2021,A,15.4,0,23,1,0,0,0,0,5,N,0,0,A,7,6,3,2,5,2,3,15,15.4,41.8,538,0,0,15.4,16.5,5.76,H,4.3,H,3.4,0.8,6,6,7,7,N,3,24.5,3,19,4,5,3,5,8,8,,,0,421,24,N,Y24,N,,421,,0,0,0,,,0,,1,R,1,,1,0,1994,1,0,0,0,4,1,,Y,8,160054,2043,0,N,12,F,6,8877,-80.20389167,25.78934444,,,
12,870456,1,3,1,836,2,6,86,45000,'SR 7/I-95 Main and Ramps',,'SR 836 EB','MIDTOWN INTERCHANGE',4.66,22.537,0,87200000,0,25471920,80121870,1,2,31,31,12,1969,2,9,61500,2021,5,22.6,0,0,1,0,0,0,N,5,0,0,0,A,6,6,4,2,5,2,3,13,11,55.8,431.9,0.2,0.2,11,12.1,4.57,H,4.66,H,3.3,3.9,7,8,7,N,N,1,35.7,1,31.7,7,4,4,5,9,8,38,1,0,321,24,N,N,N,,,,0,0,0,,,0,,0,R,1,,1,0,0,1,0,0,0,3,0,,Y,5,106703,2042,0,N,12,G,7,5225.99,-80.20519444,25.78866667,,,
12,870458,1,3,1,874,3,6,86,0,'CANAL C-100',,'SR 874 SB','350 ft. N of SR 821 (Tpk)',99.99,0.702,1,87005000,0,25390430,80230210,1,2,31,31,12,1973,3,0,55250,2022,5,17.1,0,26,0,1,0,1,1,5,0,0,0,A,1,5,5,2,0,0,3,0,20.7,12.2,36.6,0,0,20.7,24.3,99.99,N,0,N,0,0,8,8,7,6,N,3,47,3,36.6,7,9,N,5,6,8,,,0,822,24,N,Y24,N,,822,,0,0,0,,,0,,0,L,1,,1,0,0,1,0,0,0,6,1,,Y,5,95859,2042,0,N,12,G,7,889.38,-80.38391667,25.65119444,,,
12,870459,1,3,1,874,1,6,86,0,'CANAL C-100',,'SR 874 NB','350 ft. N of SR 821 (Tpk)',99.99,0.681,1,87005000,0,25390300,80230175,1,2,31,31,12,1973,5,0,55250,2022,5,20.7,0,43,0,1,0,1,1,5,0,0,0,A,1,5,5,2,0,0,3,0,20.7,14.8,43.9,0,0,20.7,21.7,99.99,N,0,N,0,0,7,7,7,5,N,1,45.9,1,33.7,7,4,N,5,6,8,,,0,822,24,N,Y24,N,,822,,0,0,0,,,0,,0,R,2,,1,0,0,1,0,0,0,6,1,,Y,5,95859,2042,0,N,12,G,7,952.63,-80.38381944,25.65083333,,,
12,870460,1,5,1,874,0,6,86,0,'SR 874 & SCL R/R',,'SW 117th Avenue','600 ft. N of SR 821 (Tpk)',99.99,0.71,0,87005000,0,25390690,80230000,3,3,31,31,14,1973,4,6,110500,2022,6,16.3,2,49,0,1,0,0,0,5,N,0,0,A,5,4,3,2,0,0,5,0,18.3,44.8,190.7,1.5,1.5,16.3,22.9,99.99,H,5.18,H,7.9,9.1,7,8,8,N,N,3,50,3,38.6,8,4,7,5,N,8,,,0,822,24,N,N,N,,,,0,0,0,,,0,,0,N,2,,1,0,0,1,1,0,0,6,0,,Y,N,191718,2042,0,N,12,G,7,4367.03,-80.38333333,25.65191667,,,
12,870461,1,3,1,874,3,6,86,36100,'SW 112th Street',,'SR 874 SB','1/2 mile South of SR 990',99.99,2.638,0,87005000,0,25395315,80221830,1,2,31,31,12,1973,3,2,55250,2022,5,18.3,0,42,0,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,3,0,17.1,32.3,64.9,0,0,17.1,18,99.99,H,5.07,H,6.3,30.4,8,8,8,N,N,3,64.1,3,33,8,6,9,5,N,8,,,0,822,24,N,N,N,,,,0,0,0,,,,,0,L,1,,1,0,2011,1,0,0,0,6,0,,Y,N,95859,2042,0,N,12,G,8,1168.2,-80.37175,25.66476389,,,
12,870462,1,3,1,874,1,6,86,36100,'SW 112th Street',,'NB SR 874','0.5 mile S of SR 990/985',99.99,2.665,0,87005000,0,25395325,80221685,1,2,31,31,12,1973,3,2,55250,2022,5,18.3,0,42,0,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,3,0,17.1,32.3,64.9,0,0,17.1,18,99.99,H,5.17,H,6.3,30.4,8,8,8,N,N,3,43.3,3,33.4,8,6,9,5,N,8,,,0,822,24,N,N,N,,,,0,0,0,,,0,,0,R,1,,1,0,2011,1,0,0,0,6,0,,Y,N,95859,2042,0,N,12,G,8,1168.2,-80.37134722,25.66479167,,,
12,870463,1,3,1,990,0,6,86,36100,'SR-874 & CSX  R/R',,'SW 104 ST','.25 miles s/o SW 107 ST',99.99,0.262,1,87046000,0,25401903,80215536,3,3,31,31,14,1973,5,7,14500,2022,5,22.3,2,23,0,1,1,1,1,5,N,0,0,A,5,4,3,2,5,2,2,3,26.2,41.8,134.1,0,1.4,22.3,28.6,99.99,H,5.09,H,1.8,6.1,7,8,8,N,N,1,51.3,1,30.7,7,6,3,5,N,8,,,0,822,24,N,N,N,,,,0,0,0,,,0,,0,N,2,,1,0,0,1,0,0,0,4,1,,Y,N,25158,2042,0,N,12,G,7,3835.26,-80.36537778,25.67195278,,,
12,870464,1,3,1,874,0,6,86,0,'C-100C Canal',,'SB SR 874','1/2 mile N of SR 990',99.99,4.711,0,87005000,0,25404550,80213170,1,2,31,31,14,1973,5,0,74750,2021,5,23.9,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,1,0,24.4,21.3,21.3,0,0,23.9,25.3,99.99,N,0,N,3.4,2.7,8,7,8,7,N,3,47.1,3,34.2,7,7,N,5,7,8,,,0,822,24,N,N,N,,,,0,0,0,,,0,,0,L,1,,1,0,2011,1,0,0,0,6,0,,Y,U,129691,2043,0,N,12,G,7,538.89,-80.35880556,25.67930556,,,
12,870465,1,3,1,874,1,6,86,0,'CANAL C-100C',,'NB SR 874','1/2 mile N of SR 990',99.99,4.709,0,87005000,0,25404460,80213060,1,2,31,31,14,1973,5,0,74750,2021,5,24.4,0,15,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,1,0,24.4,23,23,0,0,24.4,25.3,99.99,N,0,N,0,0,8,6,8,7,N,1,59.7,1,33.5,6,9,N,5,7,8,,,0,822,24,N,N,N,,,,0,0,0,,,0,,0,R,1,,1,0,2011,1,0,0,0,6,0,,Y,U,129691,2043,0,N,12,F,6,581.9,-80.3585,25.67905556,,,
12,870467,1,3,1,826,0,6,86,30000,'I-75 RAMP & NW 138 ST',,'SR-826','I-75/SR-826 INTERCHANGE',5.33,1.27,1,87260902,0,25535499,80192749,14,3,1,1,12,1974,9,4,215500,2022,A,35.8,3,0,1,1,1,1,1,5,N,0,0,A,6,1,5,2,0,0,2,0,18.2,25.3,50.6,0,0,35.8,49.4,30.45,H,4.88,H,2.5,3.7,7,7,7,N,N,3,39.6,3,33.7,7,4,5,5,N,8,,,0,822,24,N,N,N,,,,0,0,0,,,0,,3,N,2,,1,0,1985,1,0,0,0,2,0,,Y,N,269375,2042,0,N,12,G,7,2499.64,-80.32430278,25.89860833,,,
12,870468,1,3,1,826,0,6,86,45100,'NW 154TH ST',,'SR-826','1 MI N OF SR-924',99.99,26.305,1,87260000,0,25544805,80192993,3,3,1,1,12,1974,7,6,149500,2021,A,40.2,3,2,0,0,1,1,1,5,N,0,0,A,6,1,5,2,0,0,2,0,21.4,27.4,54.9,0,0,40.2,42,99.99,H,4.94,H,2.7,3.4,7,8,7,N,N,3,61.1,3,38.8,7,9,5,5,N,8,,,0,521,24,N,N,N,,,,0,0,0,,,0,,2,N,2,,1,0,1985,1,0,0,0,10,0,,Y,N,259382,2043,0,N,12,G,7,2305.8,-80.32498056,25.91334722,,,
12,870470,1,1,7,95,0,6,86,26375,'I-95 SB & US441',,'PRK LOT RAMP- I-95','GOLDEN GLADES INTERCHANGE',4.93,0.201,0,87270225,0,25551320,80124115,0,4,1,1,11,1976,2,8,350,2021,5,12.8,3,99,1,0,0,0,1,5,N,0,0,A,6,1,4,2,0,0,6,0,6.4,65.8,275.8,0,0,4.5,14.7,4.93,H,5.71,H,3,5.6,6,6,7,N,N,1,73.5,1,44,6,2,4,5,N,5,,,0,621,24,N,N,N,,,,0,0,0,,,0,,2,N,2,,1,0,0,1,0,0,0,14,0,,Y,N,607,2043,0,N,12,F,6,4054.26,-80.21143056,25.92033333,,,
12,870471,1,1,7,95,0,6,86,0,'US-41 EB (SW 8 ST)',,'US41 EB TO I-95 NB','50FT E OF SW 4 AVE',99.99,0.216,0,87270170,0,25455834,80120101,0,3,1,1,11,1966,1,4,14000,2021,A,6.8,0,0,0,0,0,0,0,5,N,0,0,A,6,1,5,2,0,0,6,0,6.8,21.9,118.3,0.2,0.2,6.8,7.9,99.99,H,4.57,H,5.8,5.4,7,7,7,N,N,3,55.2,3,41.8,7,6,6,5,N,8,,,0,321,24,N,N,N,,,,0,0,0,,,0,,1,N,1,,1,0,0,1,0,0,0,3,0,,Y,N,24290,2043,0,N,12,G,7,934.57,-80.20028056,25.76620556,,,
12,870472,1,3,1,970,0,6,86,45000,'SW 2ND ST TO SE 1ST AVE',,'I-95NB TO US-1','DOWNTOWN INTRCHG',5.21,0.006,1,87006000,0,25462082,80114863,3,3,1,1,12,1968,1,22,15500,2021,5,6.8,0,99,0,0,0,0,1,5,N,0,0,A,6,1,3,2,5,2,2,34,6.8,53.6,787.6,0,0,6.8,8.4,5.21,H,3.6,H,2.4,1.8,7,7,7,N,N,1,64.6,1,38.7,7,2,3,5,N,5,,,0,921,24,N,N,N,,,,0,0,0,,,0,,0,N,1,,1,0,0,1,0,0,0,4,0,,Y,N,26892,2043,0,N,12,G,7,6615.84,-80.19684167,25.77245,,,
12,870473,1,3,1,970,0,6,86,45000,'I-95 NB TO SE 1ST AVE',,'US-1 TO I-95 SB','DOWNTOWN INTRCHG',5.49,0,1,87006000,0,25462215,80114928,1,3,1,1,12,1968,1,17,15500,2022,5,5.4,0,99,1,0,0,N,N,5,N,0,0,A,8,1,4,2,1,2,4,13,5.4,48.4,463.9,0.2,0.2,5.4,7.4,5.49,H,5.18,H,0.9,0.6,6,6,7,N,N,1,73.1,1,43.8,6,2,3,5,N,6,,,0,722,24,Y24,N,N,722,,,0,0,0,,,0,,0,N,1,,1,0,0,1,0,0,0,4,0,,Y,N,26892,2042,,N,12,F,6,3432.86,-80.19702222,25.77281944,,,
12,870474,1,1,7,95,0,6,86,45000,'W FLAGLER TO S MIAMI',,'I-95SB TO US1','DOWNTOWN INTRCHG',4.69,0,0,87270505,0,25462161,80114948,8,3,1,1,11,1968,2,19,21500,2021,5,6.8,0,99,1,0,0,0,0,5,N,0,0,A,6,1,3,2,5,2,1,32,6.8,55.7,755.9,0,0,6.8,10.1,4.62,H,4.36,H,2,2.4,7,7,7,N,N,1,73.9,1,44.3,7,2,4,5,N,4,,,0,621,24,N,N,N,,,,0,0,0,,,0,,2,N,1,,1,0,0,1,0,0,0,3,1,,Y,N,37302,2043,0,N,12,G,7,7634.59,-80.19707778,25.77266944,,,
12,870475,1,3,1,970,0,6,86,45000,'SE 1ST AVE TO NW 2ND ST',,'US1 TO I95 NB','DOWNTOWN INTRCHG',4.66,0.37,0,87006000,0,25462187,80114683,2,3,1,1,12,1968,1,25,15500,2022,5,9.1,0,99,1,0,0,0,0,5,N,0,0,A,6,1,4,2,1,2,4,45,6,40.2,1082.8,0,0,6,6.7,4.66,H,4.39,H,3.2,4,6,5,7,N,N,3,33,3,25.5,5,2,5,5,N,7,,,0,1122,24,Y24,N,N,1122,,,0,0,0,,,0,,0,N,1,,1,0,0,1,0,0,0,4,0,,Y,N,26892,2042,0,N,12,F,5,7254.76,-80.19634167,25.77274167,,,
12,870476,1,1,7,95,1,6,86,45000,'FLAGLER ST&NW 1ST',,'I-95NB - NW 2ND ST','DOWNTOWN INTRCHG',5.3,0.005,0,87270504,0,25462779,80115571,2,3,1,1,11,1968,1,8,5400,2021,5,6.8,0,20,0,0,0,0,0,5,N,0,0,A,1,1,5,2,0,0,7,0,6.8,23.3,129.4,0.2,0.2,6.8,7.7,5.3,H,5.29,H,2.6,2.7,7,7,7,N,N,3,41.8,3,32.7,7,6,4,5,N,8,,,0,521,24,N,N,N,,,,0,0,0,,,0,,0,N,1,,1,0,0,1,0,0,0,2,0,,Y,N,9369,2043,0,N,12,G,7,996.38,-80.19880833,25.77438611,,,
